"error","errorText","isin","mvUnitNotional","scenarioDate","scenarioSpecId","tradehubMessageId","type","zeroSimulation"
"false","","NO0010429913","-0.10900193225475432","2008-10-16","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10935584209113636","2008-10-17","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11095188972411477","2008-10-20","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11452034778108434","2008-10-21","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.13672258245162386","2008-10-22","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10771914318556262","2008-10-23","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11413892859729563","2008-10-24","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10929664009183117","2008-10-27","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11281670990628498","2008-10-28","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11060437899114399","2008-10-29","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10990249984221753","2008-10-30","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1351455723907791","2008-10-31","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.13401841720200616","2008-11-03","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11867168540795925","2008-11-04","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.12942905139087862","2008-11-05","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10883593619391602","2008-11-06","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.12970408883773935","2008-11-07","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.109804446231815","2008-11-10","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10883817556652493","2008-11-11","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10904357890249948","2008-11-12","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11282853177227926","2008-11-13","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.12550561705900895","2008-11-14","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1089081394807033","2008-11-17","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10813569410565012","2008-11-18","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11087700135170617","2008-11-19","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10966681942094289","2008-11-20","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10876004517889269","2008-11-21","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10925829960385906","2008-11-24","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10782495281618129","2008-11-25","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11003243631000544","2008-11-26","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.14444470781436297","2008-11-27","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10896391718313747","2008-11-28","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11517539949166271","2008-12-01","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10868914445556989","2008-12-02","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11028487273924677","2008-12-03","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10818270286060161","2008-12-04","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10828409370594522","2008-12-05","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.14512664545048024","2008-12-08","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.15110741373202902","2008-12-09","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11302016749684782","2008-12-10","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10870914334338963","2008-12-11","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11147008214778684","2008-12-12","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1138825689832645","2008-12-15","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.15420872822291465","2008-12-16","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.172822593459617","2008-12-17","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10585352531202742","2008-12-18","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1214786236363237","2008-12-19","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1386065803200639","2008-12-22","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11823404904768434","2008-12-23","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.0","2008-12-24","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10745660466610533","2008-12-29","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11060512184294354","2008-12-30","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.0","2008-12-31","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1273035313076985","2009-01-02","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11283993619339028","2009-01-05","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10948209366818346","2009-01-06","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10933573877281588","2009-01-07","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.13350728032415346","2009-01-08","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11629606439854083","2009-01-09","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11046955548606936","2009-01-12","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10917080784141131","2009-01-13","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.12972344474491623","2009-01-14","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1383293625776447","2009-01-15","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11194891567069748","2009-01-16","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1144786580517399","2009-01-19","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11772252005123664","2009-01-20","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11115730835976519","2009-01-21","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.12538097332997014","2009-01-22","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10988655008008355","2009-01-23","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11063788452226175","2009-01-26","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.13730213601823887","2009-01-27","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11133210058844478","2009-01-28","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11044286813146263","2009-01-29","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10852105080242887","2009-01-30","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10890312829582606","2009-02-02","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10810191806583347","2009-02-03","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.15892685898104084","2009-02-04","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11728391490511943","2009-02-05","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10949159592064289","2009-02-06","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11079887760781218","2009-02-09","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.12834299087698595","2009-02-10","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11968382700538817","2009-02-11","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10787325347361348","2009-02-12","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.12764719580617553","2009-02-13","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10974218826328513","2009-02-16","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1113529468895331","2009-02-17","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11749682039402938","2009-02-18","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1179434301557692","2009-02-19","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11453387431548404","2009-02-20","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1115153698907791","2009-02-23","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10931481742161628","2009-02-24","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10992480911052109","2009-02-25","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1089924419793806","2009-02-26","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10816551419163689","2009-02-27","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1077562392590306","2009-03-02","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11052720268868858","2009-03-03","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11884263318672793","2009-03-04","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11317175587991726","2009-03-05","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1135576405614137","2009-03-06","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10917116672422116","2009-03-09","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1273688840726668","2009-03-10","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.12906207672075742","2009-03-11","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10874006811242026","2009-03-12","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11857476690105667","2009-03-13","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11098961193253222","2009-03-16","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10861441276658068","2009-03-17","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.12782090191406223","2009-03-18","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.14741842236586575","2009-03-19","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11888201644703433","2009-03-20","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10964189915627566","2009-03-23","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.114509260378424","2009-03-24","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10849642645314655","2009-03-25","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10836023047318633","2009-03-26","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.12676186253153215","2009-03-27","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10831118831154422","2009-03-30","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11015477202393918","2009-03-31","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11705254674161587","2009-04-01","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11128004000891421","2009-04-02","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11004204487778475","2009-04-03","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.12346673872852286","2009-04-06","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.12126608889811431","2009-04-07","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.12404427063798207","2009-04-08","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.0","2009-04-09","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11092100002906041","2009-04-14","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.25888300582351004","2009-04-15","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11506506333767182","2009-04-16","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11055839705457507","2009-04-17","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1131087278867226","2009-04-20","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10940740245053547","2009-04-21","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11346445872729527","2009-04-22","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11028572559041201","2009-04-23","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11217236134473088","2009-04-24","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10855627449086337","2009-04-27","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11053184516641917","2009-04-28","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10979865838175597","2009-04-29","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10948510067180625","2009-04-30","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11025269900869257","2009-05-04","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10950349679245248","2009-05-05","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.13201326739205468","2009-05-06","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11085645787519209","2009-05-07","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.0","2009-05-08","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1117315901044804","2009-05-11","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10883983540804956","2009-05-12","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10833337235199393","2009-05-13","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11848402936624508","2009-05-14","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11319288639135151","2009-05-15","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11379096960946855","2009-05-18","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10980691060250569","2009-05-19","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10860113852889108","2009-05-20","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.0","2009-05-21","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10873081353520195","2009-05-22","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1095635204676109","2009-05-25","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10832814655522859","2009-05-26","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11039232593329354","2009-05-27","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10828629362821311","2009-05-28","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.11047079625016999","2009-05-29","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1106663872753767","2009-06-01","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10987740216230783","2009-06-02","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10762950355094925","2009-06-03","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10958392031665162","2009-06-04","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.0","2009-06-05","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1135742988182863","2009-06-08","ac7f923b-0615-4578-a952-f4f21422cb93","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
